id,name,lat,lon,date,temp_min,temp_max,temp_afternoon,temp_night,temp_evening,temp_morning,precipitation_total
96,辽源市,42.88,125.14,2024-09-07,14.87,22.89,21.13,15.53,18.14,15.91,4.0
96,辽源市,42.88,125.14,2024-09-08,13.9,25.09,24.25,14.61,19.76,14.42,0.0
96,辽源市,42.88,125.14,2024-09-09,15.92,25.39,24.81,16.19,21.43,16.62,11.38
96,辽源市,42.88,125.14,2024-09-10,12.68,20.69,14.83,20.69,14.78,14.65,3.5
96,辽源市,42.88,125.14,2024-09-11,12.3,22.25,21.36,12.48,17.21,13.51,0.0
96,辽源市,42.88,125.14,2024-09-12,11.83,23.57,22.99,13.71,18.05,12.42,0.0
96,辽源市,42.88,125.14,2024-09-13,11.59,17.86,17.86,14.99,12.58,14.26,0.0
96,辽源市,42.88,125.14,2024-09-14,8.01,11.91,9.74,11.7,9.58,10.07,2.5
96,辽源市,42.88,125.14,2024-09-15,6.94,19.06,18.2,7.87,13.33,7.55,0.0
96,辽源市,42.88,125.14,2024-09-16,11.94,20.43,19.81,11.94,18.04,14.98,5.8
96,辽源市,42.88,125.14,2024-09-17,12.91,23.23,22.29,14.35,18.58,13.67,0.5
96,辽源市,42.88,125.14,2024-09-18,13.89,22.39,21.72,14.85,16.55,15.52,4.51
96,辽源市,42.88,125.14,2024-09-19,11.39,22.76,22.76,13.73,17.3,13.66,0.51
96,辽源市,42.88,125.14,2024-09-20,7.72,10.67,7.72,10.67,9.11,8.35,20.35
96,辽源市,42.88,125.14,2024-09-21,5.58,14.14,13.87,7.78,9.25,5.74,0.0
96,辽源市,42.88,125.14,2024-09-22,4.77,15.76,15.07,5.74,10.12,5.13,0.0
96,辽源市,42.88,125.14,2024-09-23,6.09,18.88,17.98,7.09,12.58,6.4,0.0
96,辽源市,42.88,125.14,2024-09-24,9.27,20.5,20.07,9.84,14.75,9.58,0.0
96,辽源市,42.88,125.14,2024-09-25,10.27,16.17,13.6,12.15,12.67,11.41,0.0
96,辽源市,42.88,125.14,2024-09-26,9.24,19.41,18.8,9.97,13.51,9.46,0.0
96,辽源市,42.88,125.14,2024-09-27,8.9,19.93,19.09,10.02,14.26,9.08,0.0
96,辽源市,42.88,125.14,2024-09-28,10.72,23.14,22.49,11.03,16.66,11.06,0.0
96,辽源市,42.88,125.14,2024-09-29,14.39,24.79,24.45,14.64,19.52,15.54,0.0
96,辽源市,42.88,125.14,2024-09-30,7.17,19.09,7.47,18.84,7.24,10.52,9.62
97,东丰县,42.67,125.53,2024-04-01,-2.47,6.45,5.14,-1.5,3.85,-2.42,0.0
97,东丰县,42.67,125.53,2024-04-02,-0.38,13.92,12.37,1.53,10.37,0.26,0.0
97,东丰县,42.67,125.53,2024-04-03,1.2,10.36,9.28,5.43,7.29,1.39,0.0
97,东丰县,42.67,125.53,2024-04-04,0.13,9.76,8.7,2.43,7.36,0.23,0.0
97,东丰县,42.67,125.53,2024-04-05,1.16,14.13,12.44,3.27,11.2,1.94,0.0
97,东丰县,42.67,125.53,2024-04-06,6.62,18.71,17.47,6.9,14.97,7.14,0.0
97,东丰县,42.67,125.53,2024-04-07,6.17,19.71,18.77,9.2,15.68,6.56,0.0
97,东丰县,42.67,125.53,2024-04-08,-0.81,8.35,6.27,8.35,4.93,1.85,0.26
97,东丰县,42.67,125.53,2024-04-09,-3.09,11.0,8.75,-1.37,8.38,-2.08,0.0
97,东丰县,42.67,125.53,2024-04-10,3.86,18.03,15.62,4.61,14.57,5.82,3.8
97,东丰县,42.67,125.53,2024-04-11,7.8,17.06,15.33,10.34,14.79,8.19,0.0
97,东丰县,42.67,125.53,2024-04-12,9.08,22.1,20.85,10.17,17.77,9.5,0.5
97,东丰县,42.67,125.53,2024-04-13,10.5,23.96,22.89,13.66,19.72,10.91,0.0
97,东丰县,42.67,125.53,2024-04-14,11.11,25.01,23.58,13.69,20.99,11.88,0.0
97,东丰县,42.67,125.53,2024-04-15,8.28,15.41,11.71,15.41,11.34,14.14,12.28
97,东丰县,42.67,125.53,2024-04-16,6.05,15.31,14.72,7.93,12.98,6.78,0.0
97,东丰县,42.67,125.53,2024-04-17,7.11,21.0,19.0,8.57,17.95,8.11,0.0
97,东丰县,42.67,125.53,2024-04-18,10.1,20.92,18.81,12.69,17.58,11.03,0.0
97,东丰县,42.67,125.53,2024-04-19,10.01,15.49,15.09,11.17,13.04,10.48,0.0
97,东丰县,42.67,125.53,2024-04-20,7.96,18.52,18.23,9.74,13.98,9.06,1.72
97,东丰县,42.67,125.53,2024-04-21,7.24,20.35,19.13,7.81,17.9,8.72,0.0
97,东丰县,42.67,125.53,2024-04-22,12.16,20.92,19.59,13.94,18.34,13.29,0.0
97,东丰县,42.67,125.53,2024-04-23,11.53,20.2,20.2,13.81,16.64,12.64,12.19
97,东丰县,42.67,125.53,2024-04-24,11.54,18.72,16.4,12.03,16.69,11.77,4.68
97,东丰县,42.67,125.53,2024-04-25,10.98,22.65,21.3,11.25,19.7,12.67,0.0
97,东丰县,42.67,125.53,2024-04-26,11.33,23.19,20.83,14.12,17.54,12.04,24.76
97,东丰县,42.67,125.53,2024-04-27,9.93,18.34,16.74,14.59,14.99,11.62,1.92
97,东丰县,42.67,125.53,2024-04-28,4.81,13.44,10.09,10.26,5.84,10.13,9.03
97,东丰县,42.67,125.53,2024-04-29,4.17,11.61,10.49,4.5,7.07,5.49,11.75
97,东丰县,42.67,125.53,2024-04-30,2.36,16.25,14.77,4.17,13.38,4.14,0.0
97,东丰县,42.67,125.53,2024-05-01,6.99,22.18,20.16,8.35,18.14,8.9,0.0
97,东丰县,42.67,125.53,2024-05-02,11.79,25.95,24.96,12.65,21.22,13.29,0.0
97,东丰县,42.67,125.53,2024-05-03,11.37,27.33,26.7,13.34,21.8,13.47,0.0
97,东丰县,42.67,125.53,2024-05-04,12.01,26.32,25.38,14.14,20.09,13.92,0.0
97,东丰县,42.67,125.53,2024-05-05,10.58,14.78,10.85,14.78,10.83,12.93,15.37
97,东丰县,42.67,125.53,2024-05-06,9.49,14.67,12.69,11.2,11.27,10.66,21.75
97,东丰县,42.67,125.53,2024-05-07,8.02,18.47,17.29,8.71,14.94,9.39,0.0
97,东丰县,42.67,125.53,2024-05-08,7.2,20.38,19.59,8.89,17.06,9.94,0.0
97,东丰县,42.67,125.53,2024-05-09,12.16,20.65,19.77,12.66,17.88,12.18,0.0
97,东丰县,42.67,125.53,2024-05-10,12.59,22.85,22.85,12.59,18.13,15.57,2.71
97,东丰县,42.67,125.53,2024-05-11,8.28,18.07,16.58,13.78,13.82,9.31,1.75
97,东丰县,42.67,125.53,2024-05-12,6.04,16.88,14.56,10.33,14.35,7.45,0.0
97,东丰县,42.67,125.53,2024-05-13,8.12,22.45,21.21,9.04,19.51,9.97,0.0
97,东丰县,42.67,125.53,2024-05-14,9.41,21.8,20.99,17.09,12.91,16.57,1.15
97,东丰县,42.67,125.53,2024-05-15,7.16,16.57,15.78,9.05,13.48,9.4,0.73
97,东丰县,42.67,125.53,2024-05-16,5.13,18.06,16.04,6.68,15.33,8.24,0.0
97,东丰县,42.67,125.53,2024-05-17,6.67,26.33,24.29,8.52,21.79,9.59,0.0
97,东丰县,42.67,125.53,2024-05-18,12.73,25.42,25.42,14.94,16.33,15.05,3.58
97,东丰县,42.67,125.53,2024-05-19,7.51,13.03,13.03,12.47,8.29,10.64,17.28
97,东丰县,42.67,125.53,2024-05-20,6.83,19.26,16.49,7.19,16.84,8.08,0.0
97,东丰县,42.67,125.53,2024-05-21,8.3,26.47,24.77,9.68,21.66,11.32,0.0
97,东丰县,42.67,125.53,2024-05-22,14.61,26.26,25.62,15.99,21.9,16.76,0.0
97,东丰县,42.67,125.53,2024-05-23,8.4,15.18,9.16,15.18,12.08,14.84,12.64
97,东丰县,42.67,125.53,2024-05-24,7.06,18.88,18.61,8.19,16.31,10.14,0.0
97,东丰县,42.67,125.53,2024-05-25,8.53,22.16,20.63,10.01,16.34,11.23,6.2
97,东丰县,42.67,125.53,2024-05-26,9.5,15.7,13.95,12.47,12.8,15.13,6.24
97,东丰县,42.67,125.53,2024-05-27,7.96,13.5,9.66,9.28,12.7,9.11,0.0
97,东丰县,42.67,125.53,2024-05-28,7.41,22.6,21.83,7.63,19.17,10.53,0.0
97,东丰县,42.67,125.53,2024-05-29,11.0,18.37,18.28,11.84,12.92,13.2,0.88
97,东丰县,42.67,125.53,2024-05-30,12.83,21.81,20.36,12.96,18.69,14.5,7.02
97,东丰县,42.67,125.53,2024-05-31,8.92,15.09,10.93,14.32,14.2,11.76,3.8
97,东丰县,42.67,125.53,2024-06-01,8.18,17.08,17.08,8.87,10.85,10.44,0.5
97,东丰县,42.67,125.53,2024-06-02,7.83,19.31,19.15,8.38,17.19,10.89,0.0
97,东丰县,42.67,125.53,2024-06-03,9.94,23.95,22.51,10.85,21.67,13.21,0.0
97,东丰县,42.67,125.53,2024-06-04,12.75,26.81,25.73,14.3,24.1,16.24,0.0
97,东丰县,42.67,125.53,2024-06-05,14.91,27.05,26.74,16.81,22.98,17.32,0.0
97,东丰县,42.67,125.53,2024-06-06,15.8,26.55,25.02,18.16,21.62,15.87,0.0
97,东丰县,42.67,125.53,2024-06-07,14.6,22.04,21.42,16.22,18.72,16.16,9.25
97,东丰县,42.67,125.53,2024-06-08,13.34,20.4,20.4,15.43,17.9,14.23,17.6
97,东丰县,42.67,125.53,2024-06-09,12.68,23.32,22.7,12.93,20.56,16.01,2.59
97,东丰县,42.67,125.53,2024-06-10,12.69,28.57,25.79,13.83,25.41,15.97,0.0
97,东丰县,42.67,125.53,2024-06-11,15.88,29.81,28.61,17.43,20.62,18.81,4.01
97,东丰县,42.67,125.53,2024-06-12,16.3,25.06,23.94,18.08,22.38,17.9,5.65
97,东丰县,42.67,125.53,2024-06-13,16.54,29.09,26.94,18.42,25.15,17.89,4.31
97,东丰县,42.67,125.53,2024-06-14,15.53,21.46,19.11,18.01,18.55,17.91,22.99
97,东丰县,42.67,125.53,2024-06-15,13.59,21.89,20.86,15.39,19.87,14.7,1.57
97,东丰县,42.67,125.53,2024-06-16,12.45,24.79,23.12,14.62,22.17,14.88,0.84
97,东丰县,42.67,125.53,2024-06-17,15.72,27.33,26.84,19.75,23.47,20.03,0.0
97,东丰县,42.67,125.53,2024-06-18,15.13,28.81,26.91,15.35,25.42,18.07,0.15
97,东丰县,42.67,125.53,2024-06-19,17.82,32.59,31.49,18.58,25.69,22.08,0.0
97,东丰县,42.67,125.53,2024-06-20,15.65,30.2,29.41,18.25,25.17,18.36,0.0
97,东丰县,42.67,125.53,2024-06-21,16.88,30.79,29.65,18.51,26.19,19.82,1.2
97,东丰县,42.67,125.53,2024-06-22,17.56,27.73,27.38,20.32,21.36,18.19,24.8
97,东丰县,42.67,125.53,2024-06-23,14.2,21.08,18.51,16.73,17.25,16.74,12.1
97,东丰县,42.67,125.53,2024-06-24,12.67,16.37,14.9,14.02,14.62,14.28,0.15
97,东丰县,42.67,125.53,2024-06-25,12.59,23.98,17.98,13.11,22.23,12.92,0.0
97,东丰县,42.67,125.53,2024-06-26,14.23,28.38,26.45,15.79,25.76,17.01,0.0
97,东丰县,42.67,125.53,2024-06-27,15.53,30.66,28.58,17.56,24.81,18.1,0.0
97,东丰县,42.67,125.53,2024-06-28,17.3,30.55,29.15,18.16,25.58,19.91,0.0
97,东丰县,42.67,125.53,2024-06-29,17.59,30.73,28.93,20.08,27.87,18.9,0.0
97,东丰县,42.67,125.53,2024-06-30,17.6,28.75,26.37,20.03,21.78,20.51,5.61
97,东丰县,42.67,125.53,2024-07-01,15.18,26.06,25.49,16.5,21.69,17.38,4.16
97,东丰县,42.67,125.53,2024-07-02,13.95,25.34,25.0,16.47,22.35,16.32,20.72
97,东丰县,42.67,125.53,2024-07-03,16.93,20.31,19.3,17.68,18.56,18.37,2.71
97,东丰县,42.67,125.53,2024-07-04,17.18,25.55,20.6,17.18,21.92,17.71,1.06
97,东丰县,42.67,125.53,2024-07-05,17.18,25.02,21.36,17.81,22.49,17.69,3.32
97,东丰县,42.67,125.53,2024-07-06,17.68,22.48,21.29,17.71,19.55,19.32,35.41
97,东丰县,42.67,125.53,2024-07-07,18.44,25.32,19.83,19.04,24.1,18.44,11.8
97,东丰县,42.67,125.53,2024-07-08,16.98,24.68,24.37,19.46,21.46,19.39,8.54
97,东丰县,42.67,125.53,2024-07-09,14.68,25.2,23.99,16.3,22.09,16.71,0.0
97,东丰县,42.67,125.53,2024-07-10,13.76,27.93,26.93,15.2,25.38,17.01,0.0
97,东丰县,42.67,125.53,2024-07-11,17.2,28.5,27.96,18.81,25.95,20.23,0.0
97,东丰县,42.67,125.53,2024-07-12,17.68,29.13,28.8,19.3,25.92,20.47,1.3
97,东丰县,42.67,125.53,2024-07-13,17.18,28.8,27.69,18.27,24.77,18.88,0.22
97,东丰县,42.67,125.53,2024-07-14,19.1,30.07,28.76,20.38,27.25,21.29,0.0
97,东丰县,42.67,125.53,2024-07-15,20.22,31.92,30.5,21.21,28.16,22.33,0.0
97,东丰县,42.67,125.53,2024-07-16,19.33,29.09,28.26,21.37,26.06,21.53,2.03
97,东丰县,42.67,125.53,2024-07-17,19.82,25.35,23.09,20.93,22.28,21.99,13.64
97,东丰县,42.67,125.53,2024-07-18,18.77,28.69,28.04,19.61,25.96,20.6,0.58
97,东丰县,42.67,125.53,2024-07-19,18.22,32.41,29.71,18.82,26.72,20.4,4.33
97,东丰县,42.67,125.53,2024-07-20,19.48,26.0,26.0,20.68,23.06,21.0,33.35
97,东丰县,42.67,125.53,2024-07-21,19.6,31.2,29.69,20.21,27.85,21.5,0.0
97,东丰县,42.67,125.53,2024-07-22,20.97,30.72,29.79,22.96,25.79,22.13,12.72
97,东丰县,42.67,125.53,2024-07-23,20.0,28.63,27.05,21.32,24.9,21.42,21.02
97,东丰县,42.67,125.53,2024-07-24,19.92,26.45,26.1,20.39,24.71,21.74,12.02
97,东丰县,42.67,125.53,2024-07-25,20.06,27.11,27.11,20.89,22.08,21.57,11.25
97,东丰县,42.67,125.53,2024-07-26,21.31,26.43,23.57,21.49,23.42,21.43,48.76
97,东丰县,42.67,125.53,2024-07-27,21.78,26.99,26.51,21.88,23.85,23.4,24.72
97,东丰县,42.67,125.53,2024-07-28,21.88,24.33,23.34,22.45,22.87,22.16,60.14
97,东丰县,42.67,125.53,2024-07-29,21.12,27.81,27.81,22.8,24.85,23.24,2.55
97,东丰县,42.67,125.53,2024-07-30,20.63,29.04,28.7,20.84,25.91,22.09,1.2
97,东丰县,42.67,125.53,2024-07-31,21.47,29.85,29.57,22.65,26.42,23.08,16.29
97,东丰县,42.67,125.53,2024-08-01,22.35,27.46,27.38,25.75,24.75,23.59,18.69
97,东丰县,42.67,125.53,2024-08-02,20.94,26.76,26.71,22.34,24.11,22.41,16.11
97,东丰县,42.67,125.53,2024-08-03,20.45,29.0,27.22,20.74,26.57,21.92,0.87
97,东丰县,42.67,125.53,2024-08-04,22.04,30.09,29.8,22.68,26.11,23.17,9.82
97,东丰县,42.67,125.53,2024-08-05,21.18,27.05,24.82,23.38,24.08,23.16,4.78
97,东丰县,42.67,125.53,2024-08-06,20.96,27.73,27.61,20.98,24.84,22.27,0.91
97,东丰县,42.67,125.53,2024-08-07,20.35,28.31,28.02,21.62,25.16,21.97,0.0
97,东丰县,42.67,125.53,2024-08-08,19.9,28.06,28.06,21.32,23.94,21.67,0.87
97,东丰县,42.67,125.53,2024-08-09,19.01,27.49,26.98,19.64,24.52,20.77,0.0
97,东丰县,42.67,125.53,2024-08-10,20.2,24.85,21.71,20.68,22.78,21.51,7.52
97,东丰县,42.67,125.53,2024-08-11,21.51,26.86,26.61,22.63,24.04,21.99,4.31
97,东丰县,42.67,125.53,2024-08-12,20.36,27.15,26.98,20.68,24.14,21.41,2.35
97,东丰县,42.67,125.53,2024-08-13,19.57,25.07,24.46,20.57,23.43,21.31,0.0
97,东丰县,42.67,125.53,2024-08-14,18.87,27.35,26.52,19.25,24.31,20.76,2.14
97,东丰县,42.67,125.53,2024-08-15,19.59,28.11,27.86,20.88,24.28,20.94,0.0
97,东丰县,42.67,125.53,2024-08-16,20.07,28.0,27.72,20.3,24.87,21.4,0.0
97,东丰县,42.67,125.53,2024-08-17,20.02,27.85,27.59,20.66,25.4,21.34,0.0
97,东丰县,42.67,125.53,2024-08-18,21.19,28.11,27.5,21.96,24.24,22.17,2.97
97,东丰县,42.67,125.53,2024-08-19,20.72,26.91,26.58,21.79,24.06,21.68,2.08
97,东丰县,42.67,125.53,2024-08-20,21.01,28.32,27.47,22.0,24.26,21.89,9.89
97,东丰县,42.67,125.53,2024-08-21,21.89,27.5,24.68,23.05,25.19,21.98,5.69
97,东丰县,42.67,125.53,2024-08-22,19.43,23.23,23.23,22.52,21.43,22.31,9.76
97,东丰县,42.67,125.53,2024-08-23,16.57,24.89,23.75,19.59,20.81,18.49,0.0
97,东丰县,42.67,125.53,2024-08-24,16.01,25.51,24.7,16.18,21.93,16.93,0.0
97,东丰县,42.67,125.53,2024-08-25,17.65,25.3,25.22,18.62,20.86,19.06,0.13
97,东丰县,42.67,125.53,2024-08-26,16.49,24.58,24.27,17.38,19.83,17.81,0.0
97,东丰县,42.67,125.53,2024-08-27,15.09,22.7,22.39,16.06,19.22,16.11,0.0
97,东丰县,42.67,125.53,2024-08-28,14.58,25.78,24.61,14.8,21.89,15.94,0.0
97,东丰县,42.67,125.53,2024-08-29,16.93,27.17,26.17,17.78,22.61,18.17,0.0
97,东丰县,42.67,125.53,2024-08-30,15.95,25.28,25.2,18.76,19.78,18.61,0.0
97,东丰县,42.67,125.53,2024-08-31,14.29,23.98,23.59,15.55,20.12,15.41,0.0
97,东丰县,42.67,125.53,2024-09-01,12.42,22.13,20.32,18.9,16.84,18.5,0.15
97,东丰县,42.67,125.53,2024-09-02,9.97,21.45,20.51,11.91,16.69,11.27,0.0
97,东丰县,42.67,125.53,2024-09-03,10.74,24.81,23.09,12.82,19.82,11.53,0.0
97,东丰县,42.67,125.53,2024-09-04,15.8,23.92,23.92,16.03,20.06,16.62,7.89
97,东丰县,42.67,125.53,2024-09-05,12.93,21.34,20.11,19.85,16.71,17.53,4.92
97,东丰县,42.67,125.53,2024-09-06,11.62,21.97,21.55,12.53,16.95,12.67,0.0
97,东丰县,42.67,125.53,2024-09-07,13.58,22.37,20.72,14.27,17.38,15.19,5.66
97,东丰县,42.67,125.53,2024-09-08,12.5,24.17,23.26,13.77,18.88,13.1,0.0
97,东丰县,42.67,125.53,2024-09-09,15.47,24.29,23.59,15.77,21.75,16.19,9.47
97,东丰县,42.67,125.53,2024-09-10,11.8,20.37,14.22,20.37,14.55,14.2,6.82
97,东丰县,42.67,125.53,2024-09-11,11.49,21.23,20.15,11.61,16.8,12.87,0.0
97,东丰县,42.67,125.53,2024-09-12,10.86,23.18,21.88,13.24,17.16,11.43,0.0
97,东丰县,42.67,125.53,2024-09-13,10.61,19.04,18.91,14.56,13.02,13.47,0.0
97,东丰县,42.67,125.53,2024-09-14,7.47,11.67,9.83,10.94,10.17,11.03,1.04
97,东丰县,42.67,125.53,2024-09-15,6.36,18.01,17.3,7.46,12.53,7.25,0.0
97,东丰县,42.67,125.53,2024-09-16,11.04,21.93,21.93,11.04,18.14,14.45,1.46
97,东丰县,42.67,125.53,2024-09-17,13.11,22.79,22.57,14.81,18.41,13.66,1.65
97,东丰县,42.67,125.53,2024-09-18,13.51,21.58,21.07,15.91,16.33,15.33,2.26
97,东丰县,42.67,125.53,2024-09-19,11.84,21.34,21.18,13.22,18.84,13.73,4.91
97,东丰县,42.67,125.53,2024-09-20,7.39,11.06,7.7,11.06,8.72,8.52,10.07
97,东丰县,42.67,125.53,2024-09-21,5.53,12.74,12.74,8.09,9.22,5.61,0.0
97,东丰县,42.67,125.53,2024-09-22,4.2,15.27,14.53,5.28,9.4,4.68,0.0
97,东丰县,42.67,125.53,2024-09-23,5.26,18.52,17.3,6.19,12.6,5.59,0.0
97,东丰县,42.67,125.53,2024-09-24,8.37,20.35,19.51,9.22,14.58,8.75,0.0
97,东丰县,42.67,125.53,2024-09-25,9.52,17.53,14.88,11.1,13.16,10.37,0.0
97,东丰县,42.67,125.53,2024-09-26,8.32,18.61,18.0,9.23,12.77,8.68,0.0
97,东丰县,42.67,125.53,2024-09-27,8.13,19.03,18.13,9.7,13.37,8.35,0.0
97,东丰县,42.67,125.53,2024-09-28,10.26,22.83,21.76,10.64,16.94,10.46,0.0
97,东丰县,42.67,125.53,2024-09-29,13.09,24.37,23.76,13.93,18.58,13.15,0.0
97,东丰县,42.67,125.53,2024-09-30,6.52,17.31,7.5,17.0,6.63,11.7,6.76
98,东辽县,42.92,124.99,2024-04-01,-3.04,6.4,5.08,-1.06,4.16,-3.04,0.0
98,东辽县,42.92,124.99,2024-04-02,0.02,14.92,13.34,1.69,10.79,0.54,0.0
98,东辽县,42.92,124.99,2024-04-03,1.5,11.01,10.06,5.09,7.95,1.77,0.0
98,东辽县,42.92,124.99,2024-04-04,0.33,10.39,9.2,2.9,7.97,0.67,0.0
98,东辽县,42.92,124.99,2024-04-05,1.98,14.54,12.68,3.82,11.8,2.56,0.0
98,东辽县,42.92,124.99,2024-04-06,8.22,19.02,16.95,8.32,14.91,8.84,0.0
98,东辽县,42.92,124.99,2024-04-07,6.2,20.16,18.89,9.16,15.56,6.47,0.95
98,东辽县,42.92,124.99,2024-04-08,-0.44,7.57,6.04,7.33,5.12,1.26,0.76
98,东辽县,42.92,124.99,2024-04-09,-2.59,11.7,9.5,-0.91,9.19,-1.43,0.0
98,东辽县,42.92,124.99,2024-04-10,4.45,18.42,16.53,5.07,15.13,6.53,1.22
98,东辽县,42.92,124.99,2024-04-11,9.03,18.32,17.62,10.89,15.82,9.76,0.0
98,东辽县,42.92,124.99,2024-04-12,9.93,22.71,21.47,11.0,19.51,10.8,0.0
98,东辽县,42.92,124.99,2024-04-13,12.72,23.86,23.12,15.68,20.73,13.15,0.0
98,东辽县,42.92,124.99,2024-04-14,11.83,24.79,23.86,14.34,21.25,12.61,0.0
98,东辽县,42.92,124.99,2024-04-15,8.27,16.02,11.84,16.02,11.63,15.11,20.37
98,东辽县,42.92,124.99,2024-04-16,6.0,16.33,15.3,8.24,13.71,6.66,0.0
98,东辽县,42.92,124.99,2024-04-17,8.06,21.76,20.0,9.34,18.04,9.12,0.0
98,东辽县,42.92,124.99,2024-04-18,11.01,21.29,19.39,13.14,17.52,11.57,0.0
98,东辽县,42.92,124.99,2024-04-19,10.15,15.65,14.92,11.59,13.26,10.15,0.0
98,东辽县,42.92,124.99,2024-04-20,8.5,19.11,19.11,9.93,12.27,9.61,0.42
98,东辽县,42.92,124.99,2024-04-21,7.5,21.39,19.95,8.24,18.5,9.06,0.0
98,东辽县,42.92,124.99,2024-04-22,11.59,21.68,21.11,13.85,19.42,12.88,0.0
98,东辽县,42.92,124.99,2024-04-23,12.68,20.73,20.73,14.7,17.03,14.01,13.57
98,东辽县,42.92,124.99,2024-04-24,12.13,20.33,16.78,12.44,17.97,12.59,2.74
98,东辽县,42.92,124.99,2024-04-25,13.07,22.57,21.19,13.48,20.48,14.47,0.0
98,东辽县,42.92,124.99,2024-04-26,12.1,21.72,20.24,14.54,17.86,13.2,6.12
98,东辽县,42.92,124.99,2024-04-27,9.36,18.32,16.99,14.47,14.66,10.4,0.25
98,东辽县,42.92,124.99,2024-04-28,4.62,13.32,9.17,10.0,6.96,10.38,3.88
98,东辽县,42.92,124.99,2024-04-29,4.36,11.9,10.83,4.62,7.88,6.26,10.92
98,东辽县,42.92,124.99,2024-04-30,2.83,17.5,15.53,4.53,14.3,4.65,0.0
98,东辽县,42.92,124.99,2024-05-01,7.61,22.66,20.93,8.8,18.57,9.5,0.0
98,东辽县,42.92,124.99,2024-05-02,14.94,26.35,24.98,15.05,21.78,15.61,0.0
98,东辽县,42.92,124.99,2024-05-03,13.19,27.46,26.46,15.39,22.42,15.72,0.0
98,东辽县,42.92,124.99,2024-05-04,13.19,25.7,25.07,15.75,20.26,15.22,0.0
98,东辽县,42.92,124.99,2024-05-05,11.71,15.74,11.9,15.37,11.85,14.72,21.04
98,东辽县,42.92,124.99,2024-05-06,10.58,17.33,14.61,12.19,14.6,11.55,24.61
98,东辽县,42.92,124.99,2024-05-07,9.17,19.79,18.95,9.98,16.04,10.73,0.0
98,东辽县,42.92,124.99,2024-05-08,8.75,21.43,20.77,10.08,17.93,11.23,0.0
98,东辽县,42.92,124.99,2024-05-09,12.59,21.5,20.53,16.26,18.64,12.61,0.23
98,东辽县,42.92,124.99,2024-05-10,13.25,21.73,21.52,13.25,18.61,17.27,6.38
98,东辽县,42.92,124.99,2024-05-11,8.58,17.98,17.24,13.69,14.28,9.58,3.52
98,东辽县,42.92,124.99,2024-05-12,5.93,17.84,15.47,8.36,15.17,7.61,0.0
98,东辽县,42.92,124.99,2024-05-13,8.94,23.17,21.53,9.82,20.29,11.02,0.51
98,东辽县,42.92,124.99,2024-05-14,10.09,21.22,20.25,19.28,12.7,17.71,5.51
98,东辽县,42.92,124.99,2024-05-15,7.69,17.3,16.82,9.95,14.15,9.8,0.0
98,东辽县,42.92,124.99,2024-05-16,5.87,19.1,17.45,7.27,16.32,9.33,0.0
98,东辽县,42.92,124.99,2024-05-17,8.52,26.85,25.22,9.68,22.75,11.37,0.0
98,东辽县,42.92,124.99,2024-05-18,14.06,24.51,24.51,16.41,16.61,16.48,1.67
98,东辽县,42.92,124.99,2024-05-19,6.91,14.02,10.03,14.02,8.21,10.64,9.47
98,东辽县,42.92,124.99,2024-05-20,6.65,20.09,18.02,6.65,17.38,7.77,0.0
98,东辽县,42.92,124.99,2024-05-21,9.11,26.3,25.6,10.48,22.13,12.15,0.0
98,东辽县,42.92,124.99,2024-05-22,16.28,26.55,25.42,17.71,22.85,17.44,0.27
98,东辽县,42.92,124.99,2024-05-23,8.92,16.24,9.37,15.97,12.64,15.14,3.9
98,东辽县,42.92,124.99,2024-05-24,7.28,19.96,18.95,8.59,17.38,10.82,0.0
98,东辽县,42.92,124.99,2024-05-25,9.85,22.54,21.15,11.0,16.51,12.77,8.18
98,东辽县,42.92,124.99,2024-05-26,9.89,15.38,14.95,12.95,12.19,15.35,8.36
98,东辽县,42.92,124.99,2024-05-27,8.96,15.17,10.9,10.01,14.06,9.5,2.15
98,东辽县,42.92,124.99,2024-05-28,8.48,23.0,21.85,8.72,19.97,11.78,0.0
98,东辽县,42.92,124.99,2024-05-29,12.31,19.19,17.92,12.76,13.65,14.62,2.93
98,东辽县,42.92,124.99,2024-05-30,13.49,22.79,20.58,13.66,19.34,15.03,11.3
98,东辽县,42.92,124.99,2024-05-31,9.31,16.45,11.95,14.7,15.28,11.51,0.0
98,东辽县,42.92,124.99,2024-06-01,8.61,17.09,16.8,8.97,10.99,11.8,0.66
98,东辽县,42.92,124.99,2024-06-02,8.91,19.72,19.41,8.91,17.79,11.92,0.0
98,东辽县,42.92,124.99,2024-06-03,10.58,24.83,23.68,11.72,22.6,14.12,0.0
98,东辽县,42.92,124.99,2024-06-04,13.69,27.52,26.16,15.32,24.9,16.96,0.0
98,东辽县,42.92,124.99,2024-06-05,15.75,26.9,26.46,17.68,23.26,18.33,0.0
98,东辽县,42.92,124.99,2024-06-06,17.47,26.61,25.42,19.68,22.35,17.81,0.0
98,东辽县,42.92,124.99,2024-06-07,14.88,21.51,17.97,16.53,19.31,17.42,19.55
98,东辽县,42.92,124.99,2024-06-08,14.18,20.16,19.84,16.37,18.42,15.6,15.41
98,东辽县,42.92,124.99,2024-06-09,14.05,23.73,23.06,14.1,21.14,16.39,0.0
98,东辽县,42.92,124.99,2024-06-10,13.97,28.76,26.54,14.53,25.61,17.11,0.0
